job_id,submission_time,num_iteration,model_name,deadline,batch_size,num_gpu,gpu_type
c52391f2-c0e6-18f6-5a9b-a58634638bf0,240179,120,moe__2.4B,248944,256,4,a10
69ae6c75-11c7-7537-5639-755503109f0d,240179,17,moe__1.3B,249184,512,4,a40
77ba0b10-3c2b-836c-bfd6-277e63884e94,240179,168,moe__690M,245333,256,4,a10
8880ade1-844b-a88d-f2d0-8a26b27e7b9d,240179,110,moe__1.3B,251560,256,8,a10
f7ddb1c3-fc7e-d140-60e5-85ab803e8d5f,240180,34,moe__690M,250652,256,2,a40
53b7a1d5-240f-d31c-ec65-7e3d88aca9f6,240180,330,moe__690M,252682,256,4,a40
9cb0e36b-a1ba-3dcb-ccbe-fa231cfcbd1d,240180,109,moe__1.3B,249503,256,1,a40
ece91846-c2e1-4502-3036-0f505322ee8f,240180,163,moe__1.3B,250331,256,2,a10
a6719f38-a61f-60d8-8167-8e512c828b93,240180,119,moe__1.3B,249568,256,8,a10
1299a020-f157-8cad-c699-4e4839414a94,240180,167,moe__2.4B,251894,256,8,a10
ba42733c-4b59-0745-f29c-db17ba28a2b9,240182,328,moe__690M,250319,256,1,a10
d54bcec5-d918-7ff5-cd3a-9adb24cada76,240183,372,moe__690M,253833,256,4,a40
adaa9b78-48cf-ed22-9529-87bbb9a27cd5,240183,35,moe__690M,252937,256,8,a40
6dee4228-631a-ae61-778a-ad6e1a7d5a41,240183,331,moe__690M,253234,256,8,a10
9883c611-3c17-fa07-2944-12af3c782140,240183,35,moe__690M,252758,256,4,a10
d1f2be97-0bae-462c-704c-8a7d97955602,240183,153,bert__1.3B,250972,256,4,a10
34cd5d6f-52bd-d07b-07b5-c69a4a13de29,240184,34,moe__1.3B,250281,256,4,a40
46fc31db-55ca-982a-ca88-276436affc77,240184,155,moe__1.3B,246380,256,8,a10
f121434e-1010-a064-ce26-20ff328529a1,240185,34,moe__690M,248726,256,1,a10
8bb0cfe7-9f60-606f-35f1-d0a21a47d361,240185,169,wide_resnet__2B,244901,256,8,a40
a2c39075-3101-9662-55ef-572391bbca03,240186,34,moe__2.4B,252482,256,8,a10
360848bc-c7c8-1db1-20b1-d8261c78e2d3,240186,167,moe__690M,249081,256,1,a10
40dd4e0f-112c-8124-27d3-2d45ea24ea3a,240187,114,moe__690M,249511,256,8,a40
07083aa6-8d64-c7d3-54cf-479fbc006136,240187,135,moe__690M,252501,256,8,a10
cf7b3271-e118-8a69-4403-dae0bf3be31b,240188,168,moe__1.3B,249697,256,2,a10
28be894a-c6bb-2bbc-5461-74aaea258c65,242114,500,bert__760M,248838,128,1,a40
cbec5016-4e82-fd5e-8756-e05035cb8d41,242114,57,moe__1.3B,246633,512,8,a40
49fd5ee5-5192-afa7-387c-fb13340bffcb,242115,82,moe__1.3B,246878,256,8,a10
80f7c5f0-16e3-3c1d-c020-6118ed16bee5,242115,24,moe__690M,247016,256,2,a40
5fb26d34-4115-d12e-005e-0b17dbae47c4,242115,109,moe__690M,248554,256,2,a40
a03d6f69-021c-facb-2673-6d23c5d0a0ac,242115,83,bert__760M,251525,256,2,a10
e157c124-fea9-dfb9-a385-31a9d1e63fb7,242115,6,moe__1.3B,247931,1024,4,a40
4828eb85-a47d-657e-d6c4-bd5ce155d338,242115,234,bert__760M,247304,128,2,a10
2fd07b2f-7fb8-66bc-df8e-5693b290256f,242115,239,moe__690M,251250,256,4,a10
e929e7df-ff50-e581-edf7-aa29b7ff9c83,242115,97,moe__690M,247246,256,1,a40
139cebb3-7e3b-534b-f549-4b5d071ef20f,242119,76,moe__690M,249417,256,4,a40
4862f17d-d37f-4be6-0dde-abcc6b258cbb,242119,97,moe__690M,248049,256,4,a40
e8119ab9-6c2e-ae0b-74a0-2c1f235992b8,242119,234,bert__760M,246859,128,1,a40
96f35771-242b-f7bf-c621-068e0443d9a8,242120,109,moe__690M,251061,256,4,a10
e50399b7-8225-eb62-c700-be387ece75ee,242120,110,moe__2.4B,247044,256,16,a40
e9e73d57-9e7d-146b-07b8-bdeee90cbc49,242120,267,moe__690M,250396,256,2,a40
3eed5faf-c100-58ca-04dd-9975e3b5dd9f,242121,117,moe__690M,250964,256,16,a10
0dc2cee5-98f0-2d68-0a2c-9d8677060c7a,242121,98,moe__2.4B,245955,256,4,a40
8c2c7d5c-d315-dad4-46ba-b6b11e100f9b,242121,42,moe__690M,246200,512,2,a40
a95d9448-ba98-4aef-4017-1c1a7101fcfc,242122,120,moe__2.4B,249836,256,4,a10
7bb7acd2-ac33-f5c1-ccb8-d6d60253e7b2,242123,81,moe__690M,250298,256,1,a10
2abb1647-d838-6f30-b70b-da21dd728d56,242123,81,moe__1.3B,250234,256,2,a10
f4d0d392-8ee9-0d39-fdfa-71a36c88d143,242124,77,moe__2.4B,250839,256,8,a10
f6003f09-9d53-e7f8-49a9-17d6c43953ed,242125,77,moe__690M,245854,256,1,a10
e303f451-ae36-22de-a913-a92ba410aa1a,242126,24,moe__690M,245869,256,2,a40
a881644c-fa98-73b9-a701-d0960cb7321f,242224,116,moe__1.3B,249723,256,4,a10
620deb5e-628a-313c-46b4-b4603aa4960b,242224,230,bert__760M,248500,128,4,a40
eb8f6af2-d601-f36b-9784-f6e61d112177,242224,162,wide_resnet__1B,248514,256,4,a10
12bb954f-44c7-6929-e8f8-72c5e6e1396c,242224,34,moe__1.3B,255333,256,2,a10
150f3be4-24a3-e27a-0f53-3e9a0cd95fb9,242225,375,moe__2.4B,249820,256,4,a40
d15f2728-d477-d223-dcab-893c7a95df83,242226,368,wide_resnet__2B,254661,256,2,a40
a8ab9884-e908-bd44-053d-8ea23b22499a,242226,331,moe__690M,250793,256,1,a40
b764b1f9-0df9-c154-5538-8c8fb84cb517,242226,239,bert__760M,250608,128,1,a40
e4691176-2604-acea-f763-8f94d8612dad,242226,227,bert__6.7B,251189,128,8,a40
823c69a2-4909-87c9-86d1-f4dbd3440ea3,242226,40,moe__2.4B,253731,1024,4,a10
9f27bc06-f686-95aa-373e-2f8f34c93ebf,242228,240,bert__760M,250597,128,8,a10
24510912-3bef-d844-5e0e-98121d79be77,242228,116,moe__690M,251134,256,2,a10
79b11c37-1055-a10d-01ff-49571afbbe0b,242229,322,bert__760M,247986,128,2,a10
840d0069-52bf-f0d3-c822-06b158d5a50b,242229,116,moe__690M,249566,256,4,a10
8928f9ea-5be3-0054-eef8-545733e25f16,242229,119,moe__10B,246874,256,4,a40
320beb5e-428f-0eb4-d67c-4527c0a7ac50,242229,29,moe__1.3B,249346,1024,4,a10
0e1caea3-3c72-60b0-7b29-aa66e3b04af8,242229,333,moe__1.3B,254910,256,2,a10
ed1771e4-d54e-c6a5-0899-c6912d61ea88,242230,118,moe__690M,252600,256,1,a40
384cbfbf-81d0-8054-b273-4f6e4b865144,242230,114,moe__690M,250796,256,2,a40
ba2133c5-08b8-615d-67fd-5f2d13831f01,242230,83,moe__690M,253903,512,2,a10
37e27671-ea7f-17d1-9a01-76390e6ecd60,242233,120,moe__690M,253814,256,8,a10
bb9fe5e8-43c2-a4ca-d944-a886808b902f,242233,36,moe__690M,254937,256,4,a10
9f69d845-7df9-5cb3-378e-045a17bd1f60,242234,34,moe__2.4B,250179,256,8,a10
cfd1c57d-9f35-dec1-9435-91cc06ea8ac9,242234,115,moe__2.4B,255445,256,8,a10
8994b175-c432-b87f-0050-203c020281d7,242234,371,moe__690M,249236,256,2,a10
32cdc1d0-0c99-a75b-d9d0-1c72529cbc09,245175,476,wide_resnet__1B,273287,256,8,a10
d64dbbb0-3111-5e09-c8c6-cbbb65606cc7,245175,500,bert__2.6B,276011,128,8,a10
66c676f2-e5a2-e7d0-e895-01e534a1ce0c,245175,97,wide_resnet__500M,267741,256,8,a10
c859c0eb-cf6b-fd37-a9f6-05ed2aec7576,245175,475,moe__690M,266820,256,8,a40
5a33a6e7-57e9-5b83-2cfe-189a0dc29c55,245175,196,bert__1.3B,270218,128,1,a40
74cdae7e-73ba-7afd-a6d7-1157b8faa516,245175,222,moe__2.4B,275363,512,8,a10
aa1f3a39-2615-11a5-a267-a276e6d13d2c,245175,104,moe__2.4B,265782,256,8,a10
d84b2f9d-6d09-5461-f67a-1b391111770b,245175,341,bert__1.3B,261998,256,2,a40
acf31b4d-9583-3542-095c-97fdfa51a4d5,245176,388,wide_resnet__1B,272547,256,8,a10
0ed588ac-66b3-2b0e-dfb5-d424d7b8470f,245176,103,moe__2.4B,275251,256,4,a10
4c1c946b-a3e2-29c0-9b22-e53364485715,245178,500,moe__2.4B,276215,256,4,a40
c1f0ebf7-0b64-46f2-bf8c-0f0d9645adda,245179,500,bert__1.3B,264987,256,8,a40
1ab627e3-6487-af4d-91cb-9dae274a7225,245180,444,moe__690M,279490,256,2,a10
3fc31311-88f1-1964-80fc-844fb0395904,245180,330,moe__2.4B,280025,256,16,a10
651a2c63-3162-2809-6412-b4ef456f99c2,245180,500,bert__760M,263310,128,4,a40
8e63fd56-dee7-0f9a-fc25-39d673f78379,245180,500,bert__1.3B,277688,128,8,a10
ee935510-5e8c-f6b6-b31f-01a1f4caf583,245181,444,moe__690M,281309,256,2,a40
1a676c83-e8d4-6a35-97e8-64ca2959b968,245182,341,moe__690M,262540,256,2,a10
471b2038-3b60-446e-c13a-179989a0685e,245182,333,moe__690M,275037,256,1,a40
4eb16892-75cf-e82c-a414-e9fb445c61f1,245183,445,wide_resnet__2B,282508,256,16,a10
27c61236-efd0-03d0-19e3-8b6544d89a45,245183,386,moe__690M,275190,256,2,a40
30c059e0-8bd0-0908-8b73-d4521a956e55,245183,464,wide_resnet__2B,280608,256,2,a40
1ce1f3af-6c22-167b-fa4e-df5a8471a52c,245184,308,moe__690M,264203,256,2,a10
da2329c8-d128-b80b-949d-94e29caeb54f,245184,500,moe__690M,276172,256,4,a40
46a1e473-df82-f12f-5383-9c0f2d839318,245184,237,moe__690M,282496,512,4,a40
e813bdc6-25bd-f494-5e6e-7e00dc124f44,248090,311,moe__690M,250181,256,2,a10
0c652ac0-66ba-9945-8455-f4ef63651ce9,248760,265,moe__2.4B,255195,256,4,a10
4b88146b-2c7d-5b6b-c844-3b711ff294f8,248760,25,moe__1.3B,255965,256,4,a40
2f7f792b-79b7-e8d8-0a79-be49eb712852,248760,26,moe__1.3B,252512,256,2,a10
c2abd8e0-f219-ec35-a69e-22fd542092e1,248761,24,moe__690M,255778,256,4,a10
8971ff47-1141-8142-7df7-82ebe88f823d,248761,134,moe__1.3B,256858,512,8,a10
5639a196-9d76-52ce-41d5-f6269a8d39c5,248761,267,moe__1.3B,252045,256,1,a40
f5f71def-2318-c5c6-e3c3-ecf705a4702b,248761,110,moe__690M,252728,256,2,a10
527420a1-6139-86e9-3ae8-cc86702a9bd3,248761,161,bert__760M,256258,128,2,a10
c35b83fb-a024-2eee-b792-338f85fba303,248761,26,moe__690M,254670,256,8,a40
6a726a86-f984-166a-1f88-ee0bf36cf018,248761,97,moe__690M,256699,256,8,a10
bf9cd75c-0637-66dd-9729-0c024af53dfe,248763,239,moe__690M,253076,256,1,a10
8020982d-127e-e8b1-9a87-a83d8ab41c5b,248763,78,moe__690M,254383,256,1,a10
6a9199ed-3196-6282-ccb6-588f61b1ad35,248764,25,moe__690M,252395,256,4,a10
bedc140f-bf1e-2b91-4c98-0eeca027a9a4,248764,83,moe__2.4B,253761,256,8,a10
65df1bb3-19b5-94f7-a634-f02e4a6b6dcf,248764,117,moe__690M,253769,256,1,a10
f8d9f45f-8bd0-ca6c-275d-e2c489bf9377,248764,25,moe__1.3B,253255,256,16,a10
c27b7491-cde0-81fa-f8d4-b975fcff9ed9,248765,112,moe__1.3B,257247,256,16,a40
abd16c63-7fcc-a09e-9149-2453135d0ddd,248765,81,moe__2.4B,258335,256,8,a40
b54211a4-e11f-4efd-48ab-d32e5eb4360a,248766,110,moe__690M,253229,256,2,a10
d9f861ea-6d2a-f6e3-5829-7e5612ddedc0,248766,84,moe__1.3B,253071,256,2,a10
e2655d96-24df-613b-10e8-a2cb185bc5f5,248767,156,bert__760M,257117,128,4,a10
ba26dbc3-2d3b-4adc-6386-d673412dff6c,248768,115,moe__690M,258291,256,2,a10
33b90c47-4007-c07a-b220-96bcdc61cc72,248768,84,moe__1.3B,255044,256,4,a10
0022cc35-b695-1195-caad-191658a59bff,248768,119,moe__690M,252149,256,8,a40
4e7c39c2-fdb1-080f-37d4-25bbd2e54b9e,248769,120,moe__690M,256355,256,4,a10
62684b43-408c-d80d-d175-b167175ec2b5,250633,500,moe__690M,336352,256,1,a40
9cc37e56-c9f0-6339-553c-c03a3f64ec06,250638,436,moe__690M,259261,256,2,a40
5b3cf9fe-73de-1685-3a97-d80450fca476,250645,500,moe__2.4B,309439,256,8,a40
7a995fba-7feb-2b41-8fda-8d85520a9f1a,250656,500,moe__690M,334359,256,16,a10
1ee0946c-c2a0-0944-f8cb-509bea8ac7e2,250665,500,moe__1.3B,354312,256,8,a10
228abcd7-7caa-a252-e0ad-01a0936b5322,251395,97,moe__690M,261006,256,1,a40
f068d554-7f24-c98e-dca9-1aee478a94a7,251395,85,moe__1.3B,254829,256,16,a10
1e001af7-0112-2d83-a232-df5c85c84ccb,251395,42,moe__690M,255162,512,4,a40
49b549cc-bfb1-e9da-92eb-ff8f95c51842,251395,25,moe__690M,257229,256,8,a10
42db7313-0af7-b8a0-b755-4839e0150c0c,251395,112,moe__1.3B,256009,256,16,a10
3cfca8cd-4000-2588-065f-06d7e5232adb,251395,49,bert__760M,261171,128,4,a10
765aa3f5-82aa-bada-7201-5af70e75e4ab,251396,39,moe__1.3B,256187,512,4,a40
291022d3-eca8-3ba9-56a0-faa54fbe6dca,251396,98,moe__690M,254762,256,2,a40
9cfa9b4a-27ec-d6b6-db4e-b35655ad1993,251396,119,moe__690M,257253,256,4,a40
f918455b-342c-342e-63f4-bc0f7ce43aec,251397,83,moe__1.3B,256596,256,8,a10
3c1719ad-475c-d160-25af-60043869d8e2,251397,237,wide_resnet__500M,257064,256,2,a40
929ba6f8-5dc9-8246-1d98-32e1217e52e6,251398,171,bert__1.3B,258716,128,8,a10
5ed03451-a13a-36db-8a12-ff3054bf2f54,251398,239,bert__760M,260311,128,2,a10
e26224bb-2101-f87d-0a45-6ebbcc6cb94e,251399,85,wide_resnet__2B,258633,256,8,a40
ab4611be-0517-c4ef-a578-391987ab7bda,251399,161,bert__760M,256918,128,2,a10
3065b3a2-4afc-6fef-8a27-9be10e4683dd,251399,83,moe__1.3B,256473,256,2,a40
c9cfcefb-26e6-d3f6-d067-cc1b65be2ecd,251400,117,moe__690M,259812,256,2,a40
3ed6e353-0ea6-d1fe-c00d-1d9d1b165e42,251400,119,moe__690M,255990,256,2,a40
1388d21e-6053-42f3-3ee5-3a20b7e4590d,251400,114,moe__2.4B,256297,256,4,a40
e10b4445-5c35-2183-25be-0e503e6beee6,251401,118,moe__690M,260376,256,4,a40
659eff7e-39ba-880a-107e-d9af52e819a5,251402,110,moe__10B,255010,256,4,a40
9df7a72f-fdfc-8b51-c82f-dccf15e18488,251402,96,moe__1.3B,256190,256,8,a10
6381bbd7-271f-fe38-a6fe-42117fe8b570,251403,80,moe__690M,258833,256,4,a40
836da569-d8e5-080a-1070-53c47ddfbc34,251404,24,moe__1.3B,257331,256,4,a40
25dd2524-0835-8e9c-3a29-eb47872bdc25,251404,25,wide_resnet__4B,260787,256,4,a40
14ca6d82-6844-f776-4f7c-0c4e51362635,251734,123,wide_resnet__500M,253827,256,2,a40
aceab138-3e62-0898-b557-6846ee7616d1,253277,8,moe__1.3B,254813,256,8,a40
1e3fdf12-3903-9fb3-cbda-c20c15f68117,253315,23,moe__690M,254936,256,1,a10
15e9e019-9a9b-2c83-93a9-390615b19303,253717,335,moe__10B,259278,256,16,a40
0db71d95-0804-05dc-379a-72807d97fb59,253717,117,moe__1.3B,259409,256,2,a40
b6838827-3509-855e-0ac3-5410eb3e0e8a,253717,114,moe__690M,264875,256,4,a10
71297e0f-c77d-4134-1a51-23b01c0e3978,253717,137,moe__690M,261014,256,1,a10
360bb108-d18c-1169-06c9-9a0aae0136cc,253718,335,moe__2.4B,259732,256,4,a10
b69cc4fe-0fa1-d48b-1853-0d8ff15a5c37,253718,116,moe__690M,261546,256,2,a10
7a8b7aca-b53f-7ddc-15fd-307891f81fad,253718,156,moe__690M,266111,256,4,a10
ce1fd9c4-7b02-fa03-aa51-426586c50e09,253718,109,moe__1.3B,265246,256,8,a40
534f7b30-ed84-65e1-f055-e55d8006bae5,253718,137,moe__2.4B,262314,256,4,a10
5b76a06d-e3dc-57a1-e5af-66b6c2916d42,253718,163,moe__690M,265728,256,16,a10
7e4e4d70-455b-e7a1-c79c-6ed500059930,253720,372,moe__2.4B,263656,256,4,a40
43974997-fae2-dced-e569-3bb57ff7a5fc,253720,371,moe__1.3B,267141,256,8,a10
8d99a727-167f-0607-fcc4-0681eb1ba989,253720,231,bert__760M,259735,128,2,a10
bddc50ba-594f-dbf8-dbb7-ae2d8746d7c6,253721,372,moe__690M,266277,256,4,a10
b81ae4a3-c4cb-5c68-2319-594f630ee896,253721,119,moe__1.3B,262368,256,4,a40
2b573ecd-0304-7d1c-5612-872b7700ddb4,253721,161,moe__1.3B,261322,256,8,a40
061664a3-5b24-da29-081b-c596891b3e6a,253722,34,moe__690M,258324,256,8,a40
d87fed47-97b3-121f-cb09-378a753d34dd,253723,166,moe__690M,265465,256,8,a40
d0f41b30-37f2-7fe6-34ef-bf2fcde68cba,253723,219,bert__760M,266359,128,2,a10
008f3fc8-e82f-d8b8-ce86-3135a418587a,253724,163,moe__2.4B,264021,256,4,a40
0847feab-673d-383a-a7fc-93ca98105b90,253725,334,bert__760M,266697,128,8,a10
c6406b52-cdef-eef2-09c3-9ca741b419ca,253725,169,moe__690M,262735,256,8,a10
1c21515b-fb11-4dc5-d6bb-889f0a278efa,253725,28,moe__1.3B,263221,256,2,a40
e47ad260-dd7b-0534-5f5a-04d9d5094d65,253725,333,bert__1.3B,267206,128,8,a10
ebefeeb8-5780-9964-fbb7-ce92f2e31228,253726,196,bert__760M,259721,128,8,a10
991e0704-733b-e7cb-fda8-547410a7b21c,256255,65,bert__1.3B,258873,128,2,a40
810755e0-7b49-0ffb-3d9a-712920657718,256549,500,moe__1.3B,280897,256,1,a40
1ccadd5e-1ad3-31ce-20fb-f03af1440d84,256670,500,moe__1.3B,293300,256,2,a40
77d5415f-be59-d254-61da-969f5f4dc37c,256682,500,moe__690M,277436,256,1,a40
e40f9e2c-915a-a857-c48f-b0dbd3cc74d6,256690,500,moe__1.3B,277762,256,2,a40
8f57c122-f50a-82e8-03ec-608b5ae9d2b3,256701,500,moe__2.4B,274599,256,4,a10
2d81791b-e32a-60ac-0f10-9a9fc6ab385e,257052,500,moe__1.3B,277542,256,4,a40
cc8c1dae-f3e3-3093-45be-06f83fbf7901,257061,500,moe__690M,293752,256,16,a40
1993644b-0f4d-626e-0d35-8bc380863f67,257072,500,moe__690M,275461,256,2,a10
843efe2f-3441-8d4c-0445-50e71e42ee2d,257084,500,moe__10B,279871,256,4,a40
22e80727-2939-7928-a20b-d29915084a54,260683,99,moe__690M,280919,256,4,a10
ac33479f-bfbe-7683-9fc7-d097a718c8be,260683,318,moe__2.4B,293685,256,4,a10
58e0320d-7a10-9307-47b5-8bb58a9faf2f,260683,319,moe__1.3B,293555,256,8,a10
9c012c23-63a5-4599-5cd1-f29335b1d7d4,260684,301,moe__690M,286977,256,8,a40
c2e02128-73dc-e0e0-6657-00be80c48989,260684,500,moe__1.3B,290603,256,2,a10
db02a68c-cfe0-6ac9-cf70-b5e78d394846,260684,449,moe__1.3B,282818,256,8,a10
342edbc9-4cf7-c3c7-756c-0fcc1431528a,260684,95,moe__690M,297029,256,1,a10
4b80a6b7-1130-e6dc-a248-b16068711af7,260684,500,bert__760M,279212,128,2,a10
44299108-ac07-2eea-8b57-22df2bfee718,260685,500,moe__1.3B,294839,256,1,a40
4f8ac775-2364-f175-e0ff-7f11fd962c30,260685,333,moe__1.3B,277405,256,2,a10
8b869e30-c202-1b52-6f3f-3f763fed3d79,260686,464,wide_resnet__2B,288956,256,4,a40
40f3de91-eb14-2767-568b-e1db4fbe5bf9,260687,500,bert__2.6B,290375,128,4,a40
75ad231b-95de-12d5-d899-38bb1206994d,260687,379,moe__1.3B,296119,256,16,a10
b3d83b46-f510-3177-5e33-afef385e1055,260687,303,moe__690M,288384,256,1,a10
3be311ae-b69b-72a1-b5a6-de72c0e16f34,260687,95,moe__1.3B,296177,256,4,a40
4c0476a9-64e6-d715-3999-76785013c8aa,260687,330,moe__1.3B,296572,256,2,a40
31c79faf-fb14-dc56-a010-e9b7e254b249,260687,321,moe__1.3B,284047,256,2,a10
34641786-f88f-27d7-1ec0-9b51d8241de8,260688,381,moe__1.3B,282028,256,4,a10
381c4c97-5aa6-bcdb-bc7f-8a4b7c7ff8af,260689,429,moe__690M,273282,256,8,a10
67a4fdb6-60dc-3d2b-994f-e7dc4733f442,260690,500,bert__1.3B,276346,128,4,a10
4928654c-e884-42c0-6c3d-7a287f12bba4,260691,452,wide_resnet__2B,288758,256,2,a40
97b87e38-4bf5-843d-1cb4-c9940984258c,260691,500,bert__2.6B,279512,128,4,a40
e1112ae6-c261-72af-27db-dc47e99be1d8,260692,331,moe__1.3B,281806,256,4,a10
55e12049-309e-0fc4-193d-15df6f4228d8,260692,431,moe__690M,277028,256,2,a10
4a4ef6c1-acd5-b138-4b92-71283186bbb9,260693,317,moe__2.4B,295468,256,4,a10
1851408c-2512-4d94-ca1f-8f77719cec78,260806,338,bert__760M,267978,128,4,a40
c36901a4-6004-e429-bc27-faeb687ac02d,260806,34,moe__690M,266857,256,8,a10
688a74d4-a5dd-6a5c-c39d-06fea490e9d1,260807,168,moe__690M,272023,256,4,a10
fd2dd4e4-f17a-5c4e-44b3-725c567d8eb7,260807,114,wide_resnet__500M,265453,256,4,a40
545eaa79-db9a-437a-6049-1fed86ab5a4c,260807,120,moe__690M,267868,256,1,a40
2ff9632f-bb00-2c76-2078-1f1f388fa2ed,260807,165,moe__690M,265742,256,4,a40
0f962dde-4b1b-e774-9519-fd53586126fe,260808,137,moe__10B,267023,256,4,a40
90bc5076-5462-a3e4-849a-cf50655214af,260808,34,wide_resnet__500M,273833,256,4,a40
96de8576-09a7-c5f9-b8ee-05310e8eaab3,260810,371,moe__1.3B,268732,256,8,a10
ea9bd048-c7df-297c-9886-3fe176d5e948,260810,115,moe__1.3B,273060,256,8,a40
cc193642-3b89-aa26-7d10-098b63c3ee60,260810,500,bert__760M,271395,128,4,a10
3c66d01d-6bfd-1434-9143-3111af1136c2,260810,155,wide_resnet__1B,269814,256,4,a10
51dcf909-d0d8-fc66-2ab5-b654e5b0bf55,260811,117,moe__690M,272467,256,8,a10
bbb089e8-11b6-23ce-bb53-1aee0a2fe221,260811,241,bert__1.3B,268267,128,2,a40
0590e87c-2ff8-7c17-ded0-1a38e7b62d67,260811,137,moe__2.4B,271840,256,4,a10
e090bbf2-f4d7-800a-62a7-5b42859ce128,260812,231,bert__760M,269138,128,2,a10
6dde5358-0b49-9144-02b7-50d6a743fe00,260812,500,bert__1.3B,265787,128,8,a10
abeef75a-1682-8ce9-ba98-f8198b503a2b,260812,155,moe__1.3B,265629,256,2,a40
57178768-33fc-fd7d-f605-aa9c2de75a92,260813,326,bert__1.3B,270246,128,2,a40
82db34f3-52c3-c305-b822-78411d222845,260814,161,moe__690M,271320,256,1,a10
788e7872-41d8-c57c-a923-d32680f7e737,260814,137,moe__1.3B,265729,256,2,a10
d55fe520-572a-1c96-f393-94bee5e8f2d9,260814,163,wide_resnet__1B,266647,256,8,a10
65cbb014-763c-2109-683e-68ebb8235d5e,260815,25,moe__2.4B,264725,512,4,a40
cafac4f2-d3b8-242b-efd6-fcccd5bc5ae0,260815,70,bert__760M,263846,128,8,a10
cb58cbef-43b9-1c43-63f9-02bc90c432df,260816,35,moe__1.3B,263842,256,2,a10
